,Data from BCS report,,ONS,,..why rounded figures?,,,,,,,,,,,
,IT specialists in the UK by Gender,,,,,,,,,,,,,,,
,,M,F,,M%,F%,,,,,Flexible working arrangements,,,,,
,2004,766000,168000,934000,82.0%,18.0%,,,,,From LFS data...,,,,,
,2005,786000,173000,959000,82.0%,18.0%,,,,,F,M,All,,can get previous years?,
,2006,811000,163000,974000,83.3%,16.7%,,,,IT,28,18,20,,,
,2007,820000,165000,985000,83.2%,16.8%,,,,All,11,9,10,,,
,2008,837000,180000,1017000,82.3%,17.7%,,,,,,,,,,
,2009,857000,170000,1027000,83.4%,16.6%,,,,,,,,,,
,2010,862000,173000,1035000,83.3%,16.7%,,,,Full/ Part time working,,IT,IT,All,All,
,2011,873000,181000,1054000,82.8%,17.2%,,,,From LFS data...,,F,M,F,M,
,2012,894000,183000,1077000,83.0%,17.0%,,,,Employees,Full,82,98,59,88,
,2013,949000,178000,1127000,84.2%,15.8%,,,,,Part,18,2,41,12,can get previous years?
,2014,977000,199000,1176000,83.1%,16.9%,,,,Self-employed,Full,51,86,47,83,
,,,,,,,,,,,Part,49,14,53,17,
,IT Specialists - Self-Employed,,,,,,,,,,,,,,,
,,M,F,,M%,F%,M&F S-E as % of All IT Specialists,,All Industries SE/ALL,,,,,,,
,2004,78000,10000,88000,88.6%,11.4%,9.42%,,0.13,,Distribution of IT specialist by firm size 2014,,,from LFS data ,,
,2005,85000,11000,96000,88.5%,11.5%,10.01%,,0.13,,,Size of Firm,,,,
,2006,90000,10000,100000,90.0%,10.0%,10.27%,,0.13,,,Micro,Small,Medium,Large,
,2007,94000,8000,102000,92.2%,7.8%,10.36%,,0.13,,M,15,17,27,41,
,2008,93000,10000,103000,90.3%,9.7%,10.13%,,0.13,,F,16,13,28,43,
,2009,90000,11000,101000,89.1%,10.9%,9.83%,,0.13,,,,,,,
,2010,95000,12000,107000,88.8%,11.2%,10.34%,,0.14,,,,,,,
,2011,106000,10000,116000,91.4%,8.6%,11.01%,,0.14,,page 17 - prob will recreate this from ONS data,,,,,
,2012,115000,12000,127000,90.6%,9.4%,11.79%,,0.14,,"Table 4: Female/other employees by occupation and industry, 2014",,,,,
,2013,120000,18000,138000,87.0%,13.0%,12.24%,,0.14,,,,,,,
,2014,129000,19000,148000,87.2%,12.8%,12.59%,,0.15,,,,,,,
,,,,,,,,,,,Remuneration trends for IT specialists and other employees,,,,,
,,,,,,,,,,ONS,"Gross weekly pay (median) for permanent full-time employees, 2004-14",,,,,
,,,,,,,,,,,Full-time IT specialists,All full-time employees,F IT specialist,M IT specialist,F%,F% All industries
,,,,,,,,,,2004,£580,£380,£500,£610,77%,83%
,,,,,,,,,,2005,£600,£400,£500,£610,78%,81%
,,,,,,,,,,2006,£630,£410,£550,£650,77%,85%
,,,,,,,,,,2007,£660,£420,£590,£680,78%,88%
,,,,,,,,,,2008,£670,£440,£580,£680,79%,85%
,,,,,,,,,,2009,£690,£450,£590,£710,81%,83%
,,,,,,,,,,2010,£700,£460,£590,£710,82%,83%
,,,,,,,,,,2011,£700,£460,£600,£710,80%,85%
,,,,,,,,,,2012,£730,£470,£660,£740,79%,89%
,,,,,,,,,,2013,£740,£480,£640,£760,81%,83%
,,,,,,,,,,2014,£760,£480,£650,£770,81%,84%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,"Gross weekly pay (median) for permanent, full-time IT specialist employees, 2014",,,,,,
,,,,,,,,,,,F F-time,M F-time,diff %,,,
,,,,,,,,,,IT Directors,"£1,200","£1,230",2%,,,
,,,,,,,,,,IT professionals:,£700,£790,13%,,,
,,,,,,,,,,IT specialist managers,£720,£880,22%,,,
,,,,,,,,,,IT Project & Programme Managers,£780,£930,20%,,,
,,,,,,,,,,"IT Business Analysts, Architects & Systems Designers",£700,£810,17%,,,
,,,,,,,,,,Programmers & software development professionals,£690,£770,10%,,,
,,,,,,,,,,Web design & development professionals,£510,£550,7%,,,
,,,,,,,,,,Other IT professionals,£670,£740,11%,,,
,,,,,,,,,,IT Technicians:,£510,£540,6%,,,
,,,,,,,,,,IT Operations Technicians,£510,£540,7%,,,
,,,,,,,,,,IT User Support Technicians,£500,£540,7%,,,
,,,,,,,,,,IT engineers,-,£480,-,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,"Female representation in amongst the EU15, 201429",,,,,,
,,,,,,,,,,,IT specialists,All,,,,
,,,,,,,,,,Greece,11%,46%,,,,
,,,,,,,,,,Netherlands,12%,47%,,,,
,,,,,,,,,,Austria,13%,45%,,,,
,,,,,,,,,,Luxembourg,14%,47%,,,,
,,,,,,,,,,Germany,15%,46%,,,,
,,,,,,,,,,Belgium,15%,48%,,,,
,,,,,,,,,,Portugal,16%,42%,,,,
,,,,,,,,,,Italy,17%,47%,,,,
,,,,,,,,,,Denmark,17%,46%,,,,
,,,,,,,,,,EU-15,18%,47%,,,,
,,,,,,,,,,UK,21%,48%,,,,
,,,,,,,,,,France,21%,48%,,,,
,,,,,,,,,,Sweden,23%,46%,,,,
,,,,,,,,,,Spain,24%,49%,,,,
,,,,,,,,,,Finland,25%,46%,,,,
,,,,,,,,,,Ireland,26%,42%,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,USA,24%,47%,,,,
,,,,,,,,,,Japan,13%,42%,,,,
,,,,,,,,,,Germany,14%,46%,,,,
,,,,,,,,,,Italy,16%,47%,,,,
,,,,,,,,,,EU-15,17%,46%,,,,
,,,,,,,,,,UK,18%,48%,,,,
,,,,,,,,,,Australia,19%,48%,,,,
,,,,,,,,,,France,21%,47%,,,,
,,,,,,,,,,Canada,24%,43%,,,,